pre_root_id,post_root_id,activity
720575940615903259,720575940635642725,-0.70541894
720575940615903259,720575940636247273,-0.80516267
720575940615903259,720575940618691419,-0.4856316
720575940615903259,720575940619011494,-0.0071680546
720575940615903259,720575940636541285,-0.47658384
720575940615903259,720575940604891360,-0.91537225
720575940615903259,720575940637956698,-0.8441858
720575940615903259,720575940635196779,-0.40894842
720575940615903259,720575940618388463,0.36144507
720575940615903259,720575940641590491,-0.43423903
720575940615903259,720575940614635175,-0.886767
720575940615903259,720575940626572802,-0.9752209
720575940615903259,720575940642335373,-0.32097173
720575940615903259,720575940633366242,-0.7045492
720575940615903259,720575940645084548,-0.26057625
720575940615903259,720575940624039560,-0.74186397
720575940615903259,720575940619625792,-0.49977255
720575940615903259,720575940635179871,-0.9376818
720575940615903259,720575940634739886,-0.6028105
720575940615903259,720575940629717097,-0.03770387
720575940615903259,720575940660313729,-0.09320068
720575940615903259,720575940635642725,-0.5666052
720575940615903259,720575940641590491,-0.45432925
720575940615903259,720575940618098459,-0.62487185
720575940615903259,720575940640177280,-0.3615048
720575940615903259,720575940613524973,-0.7131438
720575940615903259,720575940612312499,-0.47340643
720575940615903259,720575940635642725,-0.9096025
720575940615903259,720575940614635175,-0.3323021
720575940615903259,720575940641590491,-0.64404964
720575940615903259,720575940621953285,-0.94912827
720575940615903259,720575940610956334,-0.9260379
720575940615903259,720575940630456028,-0.5643259
720575940615903259,720575940619034782,-0.0898267
720575940615903259,720575940628034044,-0.8107704
720575940615903259,720575940627709956,-0.69204235
720575940615903259,720575940632000104,-0.7174506
720575940615903259,720575940628810512,-0.9851476
720575940615903259,720575940631850521,-0.8755684
720575940615903259,720575940620181825,-0.81373227
720575940615903259,720575940637956698,-0.30256045
720575940615903259,720575940608787413,-0.25873053
720575940615903259,720575940605158572,-0.6446307
720575940615903259,720575940617299515,-0.1957897
720575940615903259,720575940624377323,-0.051475406
720575940615903259,720575940632556831,-0.759578
720575940615903259,720575940639264590,-0.7622701
720575940615903259,720575940632648612,-0.33960152
720575940615903259,720575940613524973,-0.27624726
720575940615903259,720575940630313324,-0.50177467
720575940615903259,720575940634186906,-0.7995597
720575940615903259,720575940613524973,-0.40672755
720575940615903259,720575940637562469,0.64304614
720575940615903259,720575940623207885,-0.5658734
720575940615903259,720575940620467115,-0.28578734
720575940615903259,720575940627020487,-0.6152681
720575940615903259,720575940618098459,-0.29445338
720575940615903259,720575940620181825,-0.9790157
720575940615903259,720575940610956334,-0.15683007
720575940615903259,720575940634407566,-0.54230833
720575940615903259,720575940630918930,-0.1799829
720575940615903259,720575940660123777,-0.09559667
720575940615903259,720575940605158572,-0.4731083
720575940615903259,720575940639993819,-0.82111275
720575940615903259,720575940630313324,-0.057847142
720575940615903259,720575940613524973,-0.17442715
720575940615903259,720575940629662208,-0.68749297
720575940615903259,720575940637956698,-0.011128068
720575940615903259,720575940621761729,-0.9428512
720575940615903259,720575940618691419,-0.58818996
720575940615929373,720575940646250804,-0.46396375
720575940615929373,720575940660123777,-0.24069905
720575940615929373,720575940614128691,-0.21745574
720575940615929373,720575940645084548,-0.09330106
720575940615929373,720575940635196779,-0.3589363
720575940615929373,720575940626572802,-0.8479279
720575940615929373,720575940611756723,-0.77407
720575940615929373,720575940635196779,-0.71105504
720575940615929373,720575940620181825,-0.21189857
720575940615929373,720575940617299515,-0.30024564
720575940615929373,720575940620670657,-0.61765456
720575940615929373,720575940611405425,-0.60194564
720575940615929373,720575940641632653,-0.93919146
720575940615929373,720575940618098459,-0.24693394
720575940615929373,720575940615059240,-0.5931443
720575940615929373,720575940635196779,-0.45169032
720575940615929373,720575940627702288,-0.24894452
720575940615929373,720575940629662208,-0.47502875
720575940615929373,720575940636247273,-0.9848038
720575940615929373,720575940632000104,-0.3708017
720575940615929373,720575940617335382,-0.4271499
720575940615929373,720575940637956698,-0.7095835
720575940615929373,720575940632556831,-0.10175991
720575940615929373,720575940635206251,-0.57004285
720575940615929373,720575940630890040,-0.6473762
720575940615929373,720575940635642725,-0.6777344
720575940615929373,720575940629662208,-0.80068207
720575940615929373,720575940603875616,-0.6069224
720575940615929373,720575940635507380,-0.90659976
720575940615929373,720575940630456028,-0.7319133
720575940615929373,720575940613524973,-0.4616518
720575940615929373,720575940635642725,-0.73054767
720575940615929373,720575940625419495,-0.49650908
720575940615929373,720575940637956698,-0.48291838
720575940615929373,720575940635642725,-0.53900766
720575940615929373,720575940617398745,-0.829437
720575940615929373,720575940632556831,-0.08007038
720575940615929373,720575940618878401,-0.57858455
720575940615929373,720575940618098459,-0.23873293
720575940615929373,720575940660123777,-0.8714409
720575940615929373,720575940637956698,-0.29980838
720575940615929373,720575940617299515,-0.8278649
720575940615929373,720575940616747830,-0.04065883
720575940615929373,720575940621761729,-0.97138083
720575940615929373,720575940623207885,-0.5712367
720575940615929373,720575940617335382,-0.20218968
720575940615929373,720575940629401163,-0.019817233
720575940615929373,720575940660313729,-0.17588425
720575940615929373,720575940614660519,-0.79196286
720575940615929373,720575940647033396,-0.48407292
720575940615929373,720575940630313324,-0.16482663
720575940615929373,720575940618691419,-0.56689966
720575940615929373,720575940624377323,-0.0034068823
720575940615929373,720575940620553094,-0.3934604
720575940615929373,720575940625115422,-0.26754248
720575940615929373,720575940625967132,-0.3698256
720575940615929373,720575940613524973,-0.10929978
720575940615929373,720575940660313729,-0.49911773
720575940615929373,720575940627020487,-0.7268554
720575940615929373,720575940614635175,-0.8040358
720575940615929373,720575940609269001,-0.69529474
720575940615929373,720575940614128691,-0.78025246
720575940615929373,720575940614128691,-0.976158
720575940615929373,720575940613524973,-0.3019874
720575940615929373,720575940635642725,-0.3662777
720575940615929373,720575940645084548,-0.6546775
720575940615929373,720575940639121636,-0.569435
720575940615929373,720575940613524973,-0.85566795
720575940615929373,720575940637956698,-0.68140054
720575940615929373,720575940629717097,-0.15257668
720575940615929373,720575940614128691,-0.31797647
720575940615929373,720575940621218694,-0.19141507
720575940615929373,720575940640177280,-0.8291261
720575940615929373,720575940620553094,-0.30776906
720575940615929373,720575940635196779,-0.65697265
720575940615929373,720575940647033396,-0.95073414
720575940615929373,720575940619397797,-0.5129564
720575940615929373,720575940604891360,-0.6423739
720575940615929373,720575940618878401,-0.0672518
720575940615929373,720575940625419495,-0.23775005
720575940615929373,720575940620038433,-0.2966442
720575940615929373,720575940614635175,-0.003824234
720575940615929373,720575940621953285,-0.2069546
720575940615929373,720575940635642725,-0.01794684
720575940615929373,720575940619034782,-0.027883887
720575940615929373,720575940619696133,0.97124255
720575940615929373,720575940614128691,-0.066329
720575940615929373,720575940641632653,-0.5001174
720575940615929373,720575940641632653,-0.81242704
720575940615929373,720575940629662208,-0.376243
720575940615929373,720575940609269001,-0.4251889
720575940615929373,720575940617671285,-0.32029152
720575940615929373,720575940629717097,-0.4968816
720575940615929373,720575940630456028,-0.09546554
720575940615929373,720575940620553094,-0.9372277
720575940615929373,720575940619011494,-0.6852895
720575940615929373,720575940629717097,-0.5573338
720575940615929373,720575940633366498,-0.9748117
720575940615929373,720575940637956698,-0.65167034
720575940615929373,720575940645126020,-0.7842972
720575940615929373,720575940615044502,-0.85460913
720575940615929373,720575940641590491,-0.48954952
720575940615929373,720575940619011494,-0.8694062
720575940615929373,720575940614635175,-0.9887409
720575940615929373,720575940621218694,-0.31129313
720575940615929373,720575940613524973,-0.51358604
720575940615929373,720575940621222792,-0.31086528
720575940615929373,720575940636541285,-0.1799748
720575940615929373,720575940641632653,-0.052942157
720575940615929373,720575940635179871,-0.5666765
720575940615929373,720575940609269001,-0.5483831
720575940619900507,720575940624928284,0
720575940619900507,720575940616162866,0
720575940619900507,720575940638103349,0
720575940619900507,720575940616328705,0
720575940619900507,720575940626999464,0
720575940619900507,720575940614916725,0
720575940619900507,720575940630575943,0
720575940619900507,720575940626983952,0
720575940619900507,720575940610981362,0
720575940619900507,720575940626434822,0
720575940619900507,720575940633941293,0
720575940619900507,720575940633571020,0
720575940619900507,720575940646156420,0
720575940619900507,720575940616921152,0
720575940619900507,720575940625175310,0
720575940619900507,720575940629470838,0
720575940619900507,720575940637742150,0
720575940619900507,720575940619387814,0
720575940619900507,720575940623097853,0
720575940619900507,720575940644750116,0
720575940619900507,720575940627210502,0
720575940619900507,720575940624600840,0
720575940619900507,720575940616667186,0
720575940619900507,720575940634462304,0
720575940619900507,720575940628683063,0
720575940619900507,720575940631111983,0
720575940619900507,720575940621736669,0
720575940619900507,720575940628683063,0
720575940619900507,720575940619111515,0
720575940619900507,720575940631111983,0
720575940619900507,720575940621218694,0
720575940619900507,720575940619781814,0
720575940619900507,720575940621329328,0
720575940619900507,720575940625137497,0
720575940619900507,720575940611211417,0
720575940619900507,720575940625175054,0
720575940619900507,720575940624384304,0
720575940619900507,720575940616328705,0
720575940619900507,720575940622123144,0
720575940619900507,720575940607472988,0
720575940619900507,720575940632508627,0
720575940619900507,720575940631144109,0
720575940619900507,720575940642428045,0
720575940619900507,720575940627275795,0
720575940619900507,720575940618788944,0
720575940619900507,720575940617497413,0
720575940619900507,720575940624216359,0
720575940619900507,720575940627040549,0
720575940619900507,720575940644464544,0
720575940619900507,720575940637130985,0
720575940619900507,720575940610079957,0
720575940619900507,720575940624222205,0
720575940619900507,720575940621689880,0
720575940619900507,720575940638557312,0
